player_id,season,week,stat,line,actual_value,book,selected_side,selected_odds,selected_book_implied_prob,selected_market_no_vig_prob,selected_fair_american,selected_raw_prob,selected_prob,selected_edge,selected_ev,model_p_over_calibrated,model_p_under_calibrated,market_p_over_no_vig,market_p_under_no_vig,ev_over,ev_under,recommendation,confidence,top_drivers,result,stake_units,profit_units,game_id,recent_team,opponent_team
00-0033906,2025,1,carries,15.5,11.0,synthetic,under,-110,0.5238095238095238,0.5,-16516.0,0.9939817068266541,0.9939817068266541,0.4939817068266541,0.8976014403054305,0.006018293173345918,0.9939817068266541,0.5,0.5,-0.9885105312145215,0.8976014403054305,under,high,[],win,1.0,0.9090909090909091,2025_01_NO_ARI,NO,ARI
00-0036275,2025,1,carries,15.5,17.0,synthetic,under,-110,0.5238095238095238,0.5,-16516.0,0.9939817068266541,0.9939817068266541,0.4939817068266541,0.8976014403054305,0.006018293173345918,0.9939817068266541,0.5,0.5,-0.9885105312145215,0.8976014403054305,under,high,[],loss,1.0,-1.0,2025_01_CHI_MIN,CHI,MIN
00-0037248,2025,1,carries,15.5,13.0,synthetic,under,-110,0.5238095238095238,0.5,-16516.0,0.9939817068266541,0.9939817068266541,0.4939817068266541,0.8976014403054305,0.006018293173345918,0.9939817068266541,0.5,0.5,-0.9885105312145215,0.8976014403054305,under,high,[],win,1.0,0.9090909090909091,2025_01_BUF_BAL,BUF,BAL
00-0036223,2025,1,rushing_yards,156.5,71.0,synthetic,under,-110,0.5238095238095238,0.5,-7553.0,0.9869335199510022,0.9869335199510022,0.4869335199510022,0.8841458108155497,0.013066480048997785,0.9869335199510022,0.5,0.5,-0.9750549017246406,0.8841458108155497,under,high,[],win,1.0,0.9090909090909091,2025_01_IND_MIA,IND,MIA
00-0031381,2025,1,receptions,6.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],win,1.0,0.9090909090909091,2025_01_LA_HOU,LA,HOU
00-0033858,2025,1,receptions,6.5,5.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],win,1.0,0.9090909090909091,2025_01_PIT_NYJ,PIT,NYJ
00-0033885,2025,1,receptions,6.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],win,1.0,0.9090909090909091,2025_01_CLE_CIN,CLE,CIN
00-0036322,2025,1,receptions,6.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],win,1.0,0.9090909090909091,2025_01_MIN_CHI,MIN,CHI
00-0036358,2025,1,receptions,6.5,7.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],loss,1.0,-1.0,2025_01_DAL_PHI,DAL,PHI
00-0037238,2025,1,receptions,6.5,8.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],loss,1.0,-1.0,2025_01_ATL_TB,ATL,TB
00-0037809,2025,1,receptions,6.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],win,1.0,0.9090909090909091,2025_01_TEN_DEN,TEN,DEN
00-0038117,2025,1,receptions,6.5,6.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],win,1.0,0.9090909090909091,2025_01_NYG_WAS,NYG,WAS
00-0038543,2025,1,receptions,6.5,9.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],loss,1.0,-1.0,2025_01_SEA_SF,SEA,SF
00-0039338,2025,1,receptions,6.5,5.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],win,1.0,0.9090909090909091,2025_01_LV_NE,LV,NE
00-0039894,2025,1,receptions,6.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-6132.0,0.9839543122605242,0.9839543122605242,0.4839543122605242,0.8784582324973643,0.016045687739475834,0.9839543122605242,0.5,0.5,-0.9693673234064553,0.8784582324973643,under,high,[],win,1.0,0.9090909090909091,2025_01_KC_LAC,KC,LAC
00-0037013,2025,1,carries,2.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-5763.0,0.9829447441035069,0.9829447441035069,0.48294474410350685,0.8765308751066949,0.9829447441035069,0.01705525589649315,0.5,0.5,0.8765308751066949,-0.9674399660157859,over,high,[],loss,1.0,-1.0,2025_01_MIA_IND,MIA,IND
00-0037801,2025,1,carries,2.5,2.0,synthetic,over,-110,0.5238095238095238,0.5,-5763.0,0.9829447441035069,0.9829447441035069,0.48294474410350685,0.8765308751066949,0.9829447441035069,0.01705525589649315,0.5,0.5,0.8765308751066949,-0.9674399660157859,over,high,[],loss,1.0,-1.0,2025_01_DAL_PHI,DAL,PHI
00-0039376,2025,1,carries,2.5,4.0,synthetic,over,-110,0.5238095238095238,0.5,-5763.0,0.9829447441035069,0.9829447441035069,0.48294474410350685,0.8765308751066949,0.9829447441035069,0.01705525589649315,0.5,0.5,0.8765308751066949,-0.9674399660157859,over,high,[],win,1.0,0.9090909090909091,2025_01_NO_ARI,NO,ARI
00-0039796,2025,1,carries,2.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-5763.0,0.9829447441035069,0.9829447441035069,0.48294474410350685,0.8765308751066949,0.9829447441035069,0.01705525589649315,0.5,0.5,0.8765308751066949,-0.9674399660157859,over,high,[],loss,1.0,-1.0,2025_01_BAL_BUF,BAL,BUF
00-0031381,2025,1,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-5608.0,0.9824804935748119,0.9824804935748119,0.48248049357481193,0.8756445786428227,0.017519506425188087,0.9824804935748119,0.5,0.5,-0.9665536695519137,0.8756445786428227,under,high,[],win,1.0,0.9090909090909091,2025_01_LA_HOU,LA,HOU
00-0035659,2025,1,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-5608.0,0.9824804935748119,0.9824804935748119,0.48248049357481193,0.8756445786428227,0.017519506425188087,0.9824804935748119,0.5,0.5,-0.9665536695519137,0.8756445786428227,under,high,[],win,1.0,0.9090909090909091,2025_01_WAS_NYG,WAS,NYG
00-0036410,2025,1,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-5608.0,0.9824804935748119,0.9824804935748119,0.48248049357481193,0.8756445786428227,0.017519506425188087,0.9824804935748119,0.5,0.5,-0.9665536695519137,0.8756445786428227,under,high,[],win,1.0,0.9090909090909091,2025_01_CIN_CLE,CIN,CLE
00-0038976,2025,1,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-5608.0,0.9824804935748119,0.9824804935748119,0.48248049357481193,0.8756445786428227,0.017519506425188087,0.9824804935748119,0.5,0.5,-0.9665536695519137,0.8756445786428227,under,high,[],win,1.0,0.9090909090909091,2025_01_DEN_TEN,DEN,TEN
00-0039337,2025,1,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-5608.0,0.9824804935748119,0.9824804935748119,0.48248049357481193,0.8756445786428227,0.017519506425188087,0.9824804935748119,0.5,0.5,-0.9665536695519137,0.8756445786428227,under,high,[],win,1.0,0.9090909090909091,2025_01_NYG_WAS,NYG,WAS
00-0039893,2025,1,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-5608.0,0.9824804935748119,0.9824804935748119,0.48248049357481193,0.8756445786428227,0.017519506425188087,0.9824804935748119,0.5,0.5,-0.9665536695519137,0.8756445786428227,under,high,[],win,1.0,0.9090909090909091,2025_01_JAX_CAR,JAX,CAR
00-0039894,2025,1,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-5608.0,0.9824804935748119,0.9824804935748119,0.48248049357481193,0.8756445786428227,0.017519506425188087,0.9824804935748119,0.5,0.5,-0.9665536695519137,0.8756445786428227,under,high,[],win,1.0,0.9090909090909091,2025_01_KC_LAC,KC,LAC
00-0032764,2025,1,rushing_yards,138.5,169.0,synthetic,under,-110,0.5238095238095238,0.5,-4685.0,0.9791025530109814,0.9791025530109814,0.47910255301098137,0.8691957830209645,0.020897446989018638,0.9791025530109814,0.5,0.5,-0.9601048739300553,0.8691957830209645,under,high,[],loss,1.0,-1.0,2025_01_BAL_BUF,BAL,BUF
00-0032764,2025,1,rushing_tds,1.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-4124.0,0.9763279369347995,0.9763279369347995,0.47632793693479947,0.8638987886937081,0.02367206306520053,0.9763279369347995,0.5,0.5,-0.954807879602799,0.8638987886937081,under,high,[],loss,1.0,-1.0,2025_01_BAL_BUF,BAL,BUF
00-0034844,2025,1,rushing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-4124.0,0.9763279369347995,0.9763279369347995,0.47632793693479947,0.8638987886937081,0.02367206306520053,0.9763279369347995,0.5,0.5,-0.954807879602799,0.8638987886937081,under,high,[],win,1.0,0.9090909090909091,2025_01_PHI_DAL,PHI,DAL
00-0035700,2025,1,rushing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-4124.0,0.9763279369347995,0.9763279369347995,0.47632793693479947,0.8638987886937081,0.02367206306520053,0.9763279369347995,0.5,0.5,-0.954807879602799,0.8638987886937081,under,high,[],win,1.0,0.9090909090909091,2025_01_GB_DET,GB,DET
00-0036223,2025,1,rushing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-4124.0,0.9763279369347995,0.9763279369347995,0.47632793693479947,0.8638987886937081,0.02367206306520053,0.9763279369347995,0.5,0.5,-0.954807879602799,0.8638987886937081,under,high,[],win,1.0,0.9090909090909091,2025_01_IND_MIA,IND,MIA
00-0036389,2025,1,rushing_tds,1.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-4124.0,0.9763279369347995,0.9763279369347995,0.47632793693479947,0.8638987886937081,0.02367206306520053,0.9763279369347995,0.5,0.5,-0.954807879602799,0.8638987886937081,under,high,[],loss,1.0,-1.0,2025_01_PHI_DAL,PHI,DAL
00-0037248,2025,1,rushing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-4124.0,0.9763279369347995,0.9763279369347995,0.47632793693479947,0.8638987886937081,0.02367206306520053,0.9763279369347995,0.5,0.5,-0.954807879602799,0.8638987886937081,under,high,[],win,1.0,0.9090909090909091,2025_01_BUF_BAL,BUF,BAL
00-0038542,2025,1,rushing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-4124.0,0.9763279369347995,0.9763279369347995,0.47632793693479947,0.8638987886937081,0.02367206306520053,0.9763279369347995,0.5,0.5,-0.954807879602799,0.8638987886937081,under,high,[],win,1.0,0.9090909090909091,2025_01_ATL_TB,ATL,TB
00-0039139,2025,1,rushing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-4124.0,0.9763279369347995,0.9763279369347995,0.47632793693479947,0.8638987886937081,0.02367206306520053,0.9763279369347995,0.5,0.5,-0.954807879602799,0.8638987886937081,under,high,[],win,1.0,0.9090909090909091,2025_01_DET_GB,DET,GB
00-0039150,2025,1,rushing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-4124.0,0.9763279369347995,0.9763279369347995,0.47632793693479947,0.8638987886937081,0.02367206306520053,0.9763279369347995,0.5,0.5,-0.954807879602799,0.8638987886937081,under,high,[],win,1.0,0.9090909090909091,2025_01_CAR_JAX,CAR,JAX
00-0033293,2025,1,carries,13.5,8.0,synthetic,under,-110,0.5238095238095238,0.5,-3649.0,0.9733289476194776,0.9733289476194776,0.47332894761947764,0.8581734454553663,0.026671052380522364,0.9733289476194776,0.5,0.5,-0.9490825363644573,0.8581734454553663,under,high,[],win,1.0,0.9090909090909091,2025_01_MIN_CHI,MIN,CHI
00-0033553,2025,1,carries,13.5,12.0,synthetic,under,-110,0.5238095238095238,0.5,-3649.0,0.9733289476194776,0.9733289476194776,0.47332894761947764,0.8581734454553663,0.026671052380522364,0.9733289476194776,0.5,0.5,-0.9490825363644573,0.8581734454553663,under,high,[],win,1.0,0.9090909090909091,2025_01_ARI_NO,ARI,NO
00-0035700,2025,1,carries,13.5,19.0,synthetic,under,-110,0.5238095238095238,0.5,-3649.0,0.9733289476194776,0.9733289476194776,0.47332894761947764,0.8581734454553663,0.026671052380522364,0.9733289476194776,0.5,0.5,-0.9490825363644573,0.8581734454553663,under,high,[],loss,1.0,-1.0,2025_01_GB_DET,GB,DET
00-0036158,2025,1,carries,13.5,16.0,synthetic,under,-110,0.5238095238095238,0.5,-3649.0,0.9733289476194776,0.9733289476194776,0.47332894761947764,0.8581734454553663,0.026671052380522364,0.9733289476194776,0.5,0.5,-0.9490825363644573,0.8581734454553663,under,high,[],loss,1.0,-1.0,2025_01_DEN_TEN,DEN,TEN
00-0038134,2025,1,carries,13.5,10.0,synthetic,under,-110,0.5238095238095238,0.5,-3649.0,0.9733289476194776,0.9733289476194776,0.47332894761947764,0.8581734454553663,0.026671052380522364,0.9733289476194776,0.5,0.5,-0.9490825363644573,0.8581734454553663,under,high,[],win,1.0,0.9090909090909091,2025_01_SEA_SF,SEA,SF
00-0033106,2025,1,rushing_yards,0.5,-1.0,synthetic,over,-110,0.5238095238095238,0.5,-3363.0,0.9711247402976915,0.9711247402976915,0.47112474029769147,0.8539654132955927,0.9711247402976915,0.02887525970230853,0.5,0.5,0.8539654132955927,-0.9448745042046837,over,high,[],loss,1.0,-1.0,2025_01_DET_GB,DET,GB
00-0036358,2025,1,rushing_yards,0.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-3363.0,0.9711247402976915,0.9711247402976915,0.47112474029769147,0.8539654132955927,0.9711247402976915,0.02887525970230853,0.5,0.5,0.8539654132955927,-0.9448745042046837,over,high,[],loss,1.0,-1.0,2025_01_DAL_PHI,DAL,PHI
00-0038976,2025,1,rushing_yards,0.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-3363.0,0.9711247402976915,0.9711247402976915,0.47112474029769147,0.8539654132955927,0.9711247402976915,0.02887525970230853,0.5,0.5,0.8539654132955927,-0.9448745042046837,over,high,[],loss,1.0,-1.0,2025_01_DEN_TEN,DEN,TEN
00-0039342,2025,1,rushing_yards,0.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-3363.0,0.9711247402976915,0.9711247402976915,0.47112474029769147,0.8539654132955927,0.9711247402976915,0.02887525970230853,0.5,0.5,0.8539654132955927,-0.9448745042046837,over,high,[],loss,1.0,-1.0,2025_01_CAR_JAX,CAR,JAX
00-0039530,2025,1,receiving_yards,0.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-3222.0,0.9698938955645804,0.9698938955645804,0.4698938955645804,0.8516156188051079,0.9698938955645804,0.03010610443541961,0.5,0.5,0.8516156188051079,-0.9425247097141989,over,high,[],loss,1.0,-1.0,2025_01_DAL_PHI,DAL,PHI
00-0039875,2025,1,receiving_yards,0.5,-1.0,synthetic,over,-110,0.5238095238095238,0.5,-3222.0,0.9698938955645804,0.9698938955645804,0.4698938955645804,0.8516156188051079,0.9698938955645804,0.03010610443541961,0.5,0.5,0.8516156188051079,-0.9425247097141989,over,high,[],loss,1.0,-1.0,2025_01_BUF_BAL,BUF,BAL
00-0034844,2025,1,rushing_yards,124.5,60.0,synthetic,under,-110,0.5238095238095238,0.5,-3217.0,0.9698481753283444,0.9698481753283444,0.46984817532834444,0.8515283347177485,0.03015182467165551,0.9698481753283444,0.5,0.5,-0.9424374256268394,0.8515283347177485,under,high,[],win,1.0,0.9090909090909091,2025_01_PHI_DAL,PHI,DAL
00-0039915,2025,1,receiving_yards,118.5,74.0,synthetic,under,-110,0.5238095238095238,0.5,-3200.0,0.9696961023852552,0.9696961023852552,0.46969610238525517,0.851238013644578,0.03030389761474485,0.9696961023852552,0.5,0.5,-0.9421471045536689,0.851238013644578,under,high,[],win,1.0,0.9090909090909091,2025_01_LAC_KC,LAC,KC
00-0038542,2025,1,rushing_yards,119.5,24.0,synthetic,under,-110,0.5238095238095238,0.5,-2809.0,0.9656182606718342,0.9656182606718342,0.4656182606718342,0.8434530431007744,0.03438173932816578,0.9656182606718342,0.5,0.5,-0.9343621340098653,0.8434530431007744,under,high,[],win,1.0,0.9090909090909091,2025_01_ATL_TB,ATL,TB
00-0039139,2025,1,rushing_yards,117.5,19.0,synthetic,under,-110,0.5238095238095238,0.5,-2660.0,0.9637625348660607,0.9637625348660607,0.46376253486606067,0.8399102938352067,0.03623746513393935,0.9637625348660607,0.5,0.5,-0.9308193847442976,0.8399102938352067,under,high,[],win,1.0,0.9090909090909091,2025_01_DET_GB,DET,GB
00-0039893,2025,1,receiving_yards,107.5,11.0,synthetic,under,-110,0.5238095238095238,0.5,-2337.0,0.958962269992901,0.958962269992901,0.458962269992901,0.8307461518046292,0.041037730007099024,0.958962269992901,0.5,0.5,-0.9216552427137201,0.8307461518046292,under,high,[],win,1.0,0.9090909090909091,2025_01_JAX_CAR,JAX,CAR
00-0030035,2025,1,receptions,5.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],win,1.0,0.9090909090909091,2025_01_MIN_CHI,MIN,CHI
00-0030061,2025,1,receptions,5.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],win,1.0,0.9090909090909091,2025_01_WAS_NYG,WAS,NYG
00-0030279,2025,1,receptions,5.5,7.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],loss,1.0,-1.0,2025_01_LAC_KC,LAC,KC
00-0030506,2025,1,receptions,5.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],win,1.0,0.9090909090909091,2025_01_KC_LAC,KC,LAC
00-0031588,2025,1,receptions,5.5,6.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],loss,1.0,-1.0,2025_01_NE_LV,NE,LV
00-0033288,2025,1,receptions,5.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],win,1.0,0.9090909090909091,2025_01_SF_SEA,SF,SEA
00-0033881,2025,1,receptions,5.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],win,1.0,0.9090909090909091,2025_01_DEN_TEN,DEN,TEN
00-0034348,2025,1,receptions,5.5,6.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],loss,1.0,-1.0,2025_01_DEN_TEN,DEN,TEN
00-0034829,2025,1,receptions,5.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],win,1.0,0.9090909090909091,2025_01_CIN_CLE,CIN,CLE
00-0034960,2025,1,receptions,5.5,8.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],loss,1.0,-1.0,2025_01_LV_NE,LV,NE
00-0035659,2025,1,receptions,5.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],win,1.0,0.9090909090909091,2025_01_WAS_NYG,WAS,NYG
00-0036252,2025,1,receptions,5.5,6.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],loss,1.0,-1.0,2025_01_IND_MIA,IND,MIA
00-0036259,2025,1,receptions,5.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-2054.0,0.9535756897022274,0.9535756897022274,0.4535756897022274,0.8204626803406159,0.04642431029777259,0.9535756897022274,0.5,0.5,-0.9113717712497068,0.8204626803406159,under,high,[],win,1.0,0.9090909090909091,2025_01_SF_SEA,SF,SEA
